year,month,city,state_or_province,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,megatonnes CO2,date,Population,Area(km^2),Population Density,GDP per Capita
2012,6,Trenton,NJ,37,9.4,74.2,23.2,0.5014113772042229,2012-06-01,84604.83333333333,20,4230.241666666667,74923.83333333333
2012,6,Victoria,BC,17.7,6.8,62.9,37.8,0.3335225047426658,2012-06-01,81653.25,19.68,4149.047256097561,35347.34930375808
2012,6,Winnipeg,MB,29,5.1,94.10000000000001,35.9,3.4384566839379977,2012-06-01,675798.9166666666,464.1,1456.1493571787687,34296.302057288216
2012,7,Albany,NY,35.9,15.4,110,19.6,1.1696360786493163,2012-07-01,306218.5,55,5567.609090909091,49680.5
2012,7,Annapolis,MD,36.2,20.5,98.8,22.9,0.1943601726936742,2012-07-01,38657.5,17,2273.970588235294,56735
2012,7,Atlanta,GA,39.5,20.7,123.7,15.5,2.914242652719905,2012-07-01,451633,346,1305.2976878612717,63970.5
2012,7,Augusta,ME,31.8,15.2,72.7,19.8,0.1108573676737098,2012-07-01,18844.5,143,131.77972027972027,39972.5
2012,7,Austin,TX,38.2,22.7,70.5,21.3,6.0451738399293085,2012-07-01,864948.5,790,1094.8715189873417,54826.5
2012,7,Baton Rouge,LA,35.3,22.2,207.1,15.3,2.010134911056417,2012-07-01,228987.25,199,1150.6896984924624,52638.5
2012,7,Bismarck,ND,37.1,13.5,60.1,33.8,0.7752895944496802,2012-07-01,65979,70,942.5571428571428,49833
2012,7,Boise,ID,40.9,15.1,0.5,36.4,1.220409723657104,2012-07-01,216589.5,165,1312.6636363636364,39623
2012,7,Boston,MA,36.2,15.5,54.7,22.4,2.9297052771653127,2012-07-01,648246,232,2794.1637931034484,56199.5
2012,7,Carson City,NV,35.9,12.7,2.6,19.5,0.3357248171399513,2012-07-01,54038,371,145.65498652291106,57685.5
2012,7,Charleston,WV,37.6,18.2,159.1,19,0.3061477351769405,2012-07-01,50715.5,82,618.4817073170732,55055.5
2012,7,Charlottetown,PE,27.7,14.5,42.2,38.8,0.1909496406277321,2012-07-01,35021.6,44.29,790.7337999548431,28035.49988034917
2012,7,Cheyenne,WY,34.6,12,52.8,32.3,0.8311438229777792,2012-07-01,61804,55,1123.709090909091,50497.5
2012,7,Columbia,SC,42.6,22,111.4,19.9,0.8369383258338631,2012-07-01,131845.5,324,406.93055555555554,40861
2012,7,Columbus,OH,38.1,18.2,43.300000000000004,23.4,4.173918405747239,2012-07-01,820433,545,1505.3816513761467,53592.5
2012,7,Concord,NH,35.5,13.5,50.9,22.2,0.2189236854969652,2012-07-01,42657,167,255.4311377245509,50573.5
2012,7,Denver,CO,36,12.7,49.8,26.6,3.458774792713423,2012-07-01,642117.5,397,1617.4244332493702,59535
2012,7,Des Moines,IA,38.7,18.6,14.299999999999999,28.8,1.3843752848644422,2012-07-01,211234.5,196,1077.7270408163265,40605
2012,7,Dover,DE,37.2,20.5,53.1,21.9,0.1966580395427289,2012-07-01,36732,58,633.3103448275862,34415
2012,7,Edmonton,AB,30.5,8.8,105.3,40.3,5.801256217537965,2012-07-01,848304.5,765.61,1108.0112589960945,55098.88976541983
2012,7,Frankfort,KY,40.8,19.6,85.1,19.3,0.1149664264983107,2012-07-01,16175.5,38,425.67105263157896,44067.5
2012,7,Fredericton,NB,30.8,12,51.9,22.5,0.3367185667670648,2012-07-01,56973.1,130.7,435.90742157612857,29615.380406082066
2012,7,Halifax,NS,26.3,14.9,57.9,29.3,2.1111766151049216,2012-07-01,394168.9,5475.57,71.98682512,28606.66078370224
2012,7,Harrisburg,PA,38.5,18,56.4,20.2,0.244691223,2012-07-01,49410.5,21,2352.8809523809523,54646.5
2012,7,Hartford,CT,38.3,15.6,53,19.5,0.5354557130963735,2012-07-01,125208,45,2782.4,53714.5
2012,7,Helena,MT,33.7,8.6,44.4,21.7,0.2353133491569577,2012-07-01,29865.5,36,829.5972222222222,40183
2012,7,Honolulu,HI,27.3,22.4,2,42.6,7.980084886401473,2012-07-01,982394.5,177,5550.251412429378,46821.5
2012,7,Indianapolis,IN,38,17.6,29.1,22.4,4.995944408,2012-07-01,837244.25,936,894.4917200854701,57720
2012,7,Jackson,MS,36.4,20.8,160,17,1.3188196727408303,2012-07-01,173911.5,272,639.3805147058823,39482
2012,7,Jefferson City,MO,40.1,21.1,19.9,16.5,0.2706804425511557,2012-07-01,43308,71,609.9718309859155,40749.5
2012,7,Juneau,AK,23.8,5.8,140,14.8,0.5549644618553338,2012-07-01,32498,7036,4.618817509948834,60076.5
2012,7,Lansing,MI,38,15.7,67.4,25.2,0.5651983771946738,2012-07-01,114742,91,1260.901098901099,34755.5
2012,7,Lincoln,NE,39.7,18.7,6.6,26.7,1.9402239648242967,2012-07-01,267584.5,193,1386.4481865284974,50729
2012,7,Little Rock,AR,41.5,21.8,74.2,19.5,1.271802453092484,2012-07-01,196945.5,301,654.3039867109635,40171
2012,7,Madison,WI,37.9,16.9,50,26.2,1.199514628269751,2012-07-01,241900.5,178,1358.991573033708,60251
2012,7,Montgomery,AL,38,21.7,56.5,20.9,1.343385106539826,2012-07-01,203244.5,414,490.9287439613527,36439
2012,7,Montpelier,VT,32.6,11.7,58.5,18.4,0.040538056,2012-07-01,7762.5,26,298.5576923076923,45079.5
2012,7,Nashville,TN,39.6,20.9,138,17.5,3.94550132,2012-07-01,623278.25,1362,457.61986049926577,53891
2012,7,Oklahoma City,OK,42.5,23.6,10.5,28.7,4.795287962478759,2012-07-01,606593.5,1607,377.4695084007468,46214.5
2012,7,Olympia,WA,28.7,9.2,16.7,20.4,0.27568698,2012-07-01,48313.5,43,1123.5697674418604,35577.5
2012,7,Phoenix,AZ,44.6,23.1,17.3,27.9,7.923202820346886,2012-07-01,1512877.5,1341,1128.1711409395973,38359.5
2012,7,Pierre,SD,40.6,17.7,6.6,34.9,0.1084157516046141,2012-07-01,13908.5,34,409.0735294117647,44987.5
2012,7,Providence,RI,35.6,15.2,63.6,22.6,0.6546322272971812,2012-07-01,178767.5,48,3724.3229166666665,42272.5
2012,7,Quebec City,QC,31.2,10.9,52.699999999999996,22.3,2.016861241553971,2012-07-01,521206,485.8,1072.8818443804034,31833.873315513632
2012,7,Raleigh,NC,40.8,20.1,149,15.5,2.1666826474190444,2012-07-01,427521.5,297,1439.46633,50157.5
2012,7,Regina,SK,32.3,12,87.4,34.4,1.6906421751428409,2012-07-01,199701.8,145.5,1372.5209621993126,46568.13368
2012,7,Richmond,VA,39.7,20,60.1,19.9,1.2984271456655685,2012-07-01,212471,156,1361.9935897435898,52184.5
2012,7,Sacramento,CA,40.9,13.1,0,20.8,2.3759177857450458,2012-07-01,475037.5,254,1870.226377952756,41102
2012,7,Salem,OR,32.6,8.1,8.8,19.1,0.001076664,2012-07-01,204,118,1.728813559322034,33295.5
2012,7,Salt Lake City,UT,36.9,17.9,5.7,21,1.0808717321180048,2012-07-01,191193,283,675.5936395759717,58291.5
2012,7,Santa Fe,NM,31.7,13.3,31.400000000000002,22.3,0.5404761849701141,2012-07-01,82401.5,97,849.5,43622.5
2012,7,Springfield,IL,38.7,19.5,21.8,24.9,0.5901085788205935,2012-07-01,117801.5,140,841.4392857142857,34297.5
2012,7,St. John's,NL,24.6,11.4,49.3,32.1,0.775061575,2012-07-01,106978.4,446,239.86188340807172,41057.10166604582
2012,7,St. Paul,MN,37.8,18.1,93.1,27,1.6725542129892412,2012-07-01,293233,137,2140.3868613138684,59452.5
2012,7,Tallahassee,FL,33.6,21.8,179.8,17.1,0.994772814,2012-07-01,186008,248,750.0322580645161,35400
2012,7,Topeka,KS,40.5,21,13.9,23.2,0.7955409305592148,2012-07-01,127947,145,882.3931034482758,39417.5
2012,7,Toronto,ON,32.9,18.4,45.3,33.4,10.898709591940298,2012-07-01,2650013.3,630.2,4205.035385591875,36637.41417
2012,7,Trenton,NJ,38.1,17.6,78.8,21.3,0.4992900991882641,2012-07-01,84595,20,4229.75,74486
2012,7,Victoria,BC,22.7,9.1,16.8,32.7,0.3346636413069052,2012-07-01,81749.5,19.68,4153.9380081300815,35373.39591187378
2012,7,Winnipeg,MB,33.8,11.9,96.9,27.5,3.476169055436604,2012-07-01,676515.5,464.1,1457.693385046326,34340.53600442802
2012,8,Albany,NY,32.6,12.4,63.099999999999994,20.2,1.1673396303543988,2012-08-01,306292.25,55,5568.95,49702.083333333336
2012,8,Annapolis,MD,32.9,20,101.9,26.3,0.1942952549825773,2012-08-01,38676.91666666666,17,2275.1127450980384,56741.833333333336
2012,8,Atlanta,GA,34.4,16,106.60000000000001,17.1,2.898529633016556,2012-08-01,452052.1666666667,346,1306.5091522157998,63864.25
2012,8,Augusta,ME,30.1,13.4,83.3,21.6,0.1103413008055702,2012-08-01,18832.416666666668,143,131.69522144522145,39969.083333333336
2012,8,Austin,TX,39.9,21.4,46.800000000000004,22.1,6.048850304772583,2012-08-01,866663.9166666666,790,1097.0429324894517,54971.083333333336
2012,8,Baton Rouge,LA,33.4,20.1,300.8,53,1.992018810495028,2012-08-01,228970.39166666663,199,1150.604983249581,52312.75
2012,8,Bismarck,ND,35.9,9.3,76.9,35.6,0.7839150890301158,2012-08-01,66175.5,70,945.3642857142858,49892.16666666666
2012,8,Boise,ID,40,13.1,0,25.2,1.2205342628395817,2012-08-01,216734.0833333333,165,1313.5398989898988,39710.16666666666
2012,8,Boston,MA,33.4,14.6,67,26,2.9266710683549597,2012-08-01,649090.3333333334,232,2797.8031609195405,56187.91666666666
2012,8,Carson City,NV,35.8,14.3,4.8,18.1,0.334983162,2012-08-01,53989.333333333336,371,145.52380952380952,57356.583333333336
2012,8,Charleston,WV,33.6,15.3,47.7,18.6,0.3070197283467902,2012-08-01,50699.41666666666,82,618.2855691056909,54865.25
2012,8,Charlottetown,PE,29,15.6,57.3,32.6,0.1908790955140936,2012-08-01,35047.13333333333,44.29,791.3103033039813,28086.80252616096
2012,8,Cheyenne,WY,32.7,8.9,6.7,34.9,0.8347556112141657,2012-08-01,61862.5,55,1124.7727272727273,50546.41666666666
2012,8,Columbia,SC,33.4,15.9,147.2,17.1,0.8334266140974481,2012-08-01,131828.25,324,406.8773148148149,40904.66666666666
2012,8,Columbus,OH,34.2,14.6,44.3,25,4.166891664462202,2012-08-01,821693.1666666666,545,1507.6938837920488,53608.41666666666
2012,8,Concord,NH,32,13.4,66.3,19.5,0.2184399071500088,2012-08-01,42664.66666666666,167,255.4770459081836,50549.25
2012,8,Denver,CO,35,11.3,3.7,27.6,3.458116933367084,2012-08-01,643309.5833333334,397,1620.4271620486986,59969.5
2012,8,Des Moines,IA,35.4,12,50.400000000000006,29.6,1.3785323449291422,2012-08-01,211385.75,196,1078.498724489796,40755.66666666666
2012,8,Dover,DE,32.5,19.3,112.3,23.5,0.1961880799077187,2012-08-01,36732.66666666666,58,633.3218390804597,34422.5
2012,8,Edmonton,AB,27.6,7.9,83.9,29.8,5.820140065320482,2012-08-01,850310.25,765.61,1110.6310654249553,55227.31888668294
2012,8,Frankfort,KY,35.7,15.1,58.1,16.6,0.1145422470168634,2012-08-01,16170.416666666666,38,425.5372807017544,44139.75
2012,8,Fredericton,NB,29,12.6,84.5,25.3,0.3344706215167544,2012-08-01,57014.71666666667,130.7,436.2258352461107,29606.94619629516
2012,8,Halifax,NS,25.8,14.4,98.3,25.2,2.107230518715898,2012-08-01,394382.2833333333,5475.57,72.02579518357602,28608.72511201933
2012,8,Harrisburg,PA,33.8,15.4,85.1,17.3,0.244335953,2012-08-01,49406.583333333336,21,2352.6944444444443,54664.75
2012,8,Hartford,CT,33.6,13.1,96.7,21.4,0.5342512651168846,2012-08-01,125197.16666666669,45,2782.159259,53737.91666666666
2012,8,Helena,MT,35.5,8.7,10.5,23.7,0.2347676398667349,2012-08-01,29899.75,36,830.5486111111111,40176.833333333336
2012,8,Honolulu,HI,27.5,22.9,1.1,38.6,7.981225968892837,2012-08-01,983077.75,177,5554.111581920904,46809.583333333336
2012,8,Indianapolis,IN,34.3,13.3,93.2,25.6,4.9875979657442615,2012-08-01,837804.225,936,895.0899839743589,57864.5
2012,8,Jackson,MS,35.3,17.3,248.6,46.2,1.324736262324197,2012-08-01,173754.58333333334,272,638.8036151960785,39526.333333333336
2012,8,Jefferson City,MO,39.8,15.8,93.3,24.3,0.2698441993959227,2012-08-01,43313.833333333336,71,610.0539906103287,40915.083333333336
2012,8,Juneau,AK,22.3,5.6,215.8,14,0.5501762107413396,2012-08-01,32515.83333333333,7036,4.621352093992798,59986.75
2012,8,Lansing,MI,33.2,11.3,76.5,24.6,0.5642205282550745,2012-08-01,114749.5,91,1260.9835164835165,34776.25
2012,8,Lincoln,NE,37.7,12.5,35.4,29.9,1.9353546075272043,2012-08-01,267859.75,193,1387.874352331606,50767.333333333336
2012,8,Little Rock,AR,38.3,18,145.2,33.4,1.2681591589151116,2012-08-01,196996.41666666663,301,654.4731450719821,40100.5
2012,8,Madison,WI,32.3,11.7,53.599999999999994,23.8,1.200317783,2012-08-01,242183.0833333333,178,1360.5791198501872,60309.333333333336
2012,8,Montgomery,AL,37.3,19.7,72.1,22.5,1.340516451778818,2012-08-01,203120.0833333333,414,490.6282206119162,36450.5
2012,8,Montpelier,VT,32.1,11.6,69.7,22.5,0.040425734,2012-08-01,7758.75,26,298.41346153846155,45115.91666666666
2012,8,Nashville,TN,35.3,16.9,93.9,18.8,3.935641516039543,2012-08-01,624013.4583333334,1362,458.1596610376897,53958.66666666666
2012,8,Oklahoma City,OK,43.7,17.8,63,26.2,4.799591317562565,2012-08-01,607519.0833333334,1607,378.04547811657335,46317.91666666666
2012,8,Olympia,WA,35,10.9,3.7,18.1,0.2757171914372058,2012-08-01,48345.91666666666,43,1124.3236434108526,35578.083333333336
2012,8,Phoenix,AZ,45.9,23.7,56.699999999999996,20.5,7.913053109542875,2012-08-01,1515148.75,1341,1129.8648396718866,38397.91666666666
2012,8,Pierre,SD,42,13.5,23.4,40.8,0.1087601400567889,2012-08-01,13909.25,34,409.0955882352941,44986.75
2012,8,Providence,RI,32.4,14.2,75.1,22.8,0.6517235624256104,2012-08-01,178759.25,48,3724.1510416666665,42266.25
2012,8,Quebec City,QC,32.2,12.4,90.2,25.6,2.014539452133572,2012-08-01,521460.6666666667,485.8,1073.4060655962674,31852.53346351653
2012,8,Raleigh,NC,33.4,16.7,107.80000000000001,20.5,2.162199376920205,2012-08-01,428199.0833333333,297,1441.747755331089,50115.583333333336
2012,8,Regina,SK,31.7,9.5,25.7,41.5,1.7061392897886152,2012-08-01,200068.56666666668,145.5,1375.041695303551,46757.82619310251
2012,8,Richmond,VA,33.7,18.6,108.00000000000001,20.1,1.2999143620681155,2012-08-01,212729.16666666663,156,1363.648504273504,52196.91666666666
2012,8,Sacramento,CA,39.8,12.5,0,18.2,2.371575981,2012-08-01,475305.4166666667,254,1871.2811679790027,41181.833333333336
2012,8,Salem,OR,38.1,9.9,0.6,19.1,0.001074771,2012-08-01,204,118,1.728813559322034,33333.416666666664
2012,8,Salt Lake City,UT,35.3,16.7,4.7,20.2,1.0769981920237497,2012-08-01,191355.8333333333,283,676.1690223792697,58238.583333333336
2012,8,Santa Fe,NM,31.3,12.3,21.5,23.5,0.5406754199249456,2012-08-01,82439.08333333333,97,849.8874570446735,43715.75
2012,8,Springfield,IL,36.1,14.8,75.9,24.5,0.5880853466963563,2012-08-01,117777.91666666669,140,841.2708333333335,34336.25
2012,8,St. John's,NL,25.2,11.5,89.9,32.6,0.7726321427040449,2012-08-01,107023.2,446,239.9623318,41219.37254075644
2012,8,St. Paul,MN,35.6,12.5,22.6,24.3,1.6757250078288164,2012-08-01,293549.6666666667,137,2142.698296836983,59479.91666666666
2012,8,Tallahassee,FL,32.1,19.2,239.5,22,0.9917554348391096,2012-08-01,185951.5,248,749.8044355,35354.5
2012,8,Topeka,KS,37.6,15.9,93.4,27.4,0.7949274811894133,2012-08-01,127917.66666666669,145,882.1908045977012,39396.91666666666
2012,8,Toronto,ON,30.3,14.6,104.69999999999999,33.9,10.860244200187708,2012-08-01,2651955.15,630.2,4208.116708981275,36652.54673209656
2012,8,Trenton,NJ,33.6,15.5,76.3,22.2,0.4971029035960985,2012-08-01,84585.16666666667,20,4229.258333333333,74048.16666666667
2012,8,Victoria,BC,26.9,11.6,1.2,30.3,0.3358434492330593,2012-08-01,81845.75,19.68,4158.828760162602,35399.377828742734
2012,8,Winnipeg,MB,34.9,8.5,74.4,33.4,3.5151321298922995,2012-08-01,677232.0833333334,464.1,1459.2374129138834,34384.688735998825
2012,9,Albany,NY,29.2,7.4,115.60000000000001,33.8,1.16504308,2012-09-01,306366,55,5570.290909090909,49723.66666666666
2012,9,Annapolis,MD,30.9,13.7,120.80000000000001,40,0.1942303436817295,2012-09-01,38696.333333333336,17,2276.2549019607845,56748.66666666666
2012,9,Atlanta,GA,31.7,11,69.7,20.5,2.882804688202984,2012-09-01,452471.3333333333,346,1307.7206165703276,63758
2012,9,Augusta,ME,26.9,7.4,93.80000000000001,31.8,0.109825805,2012-09-01,18820.33333333333,143,131.61072261072258,39965.66666666666
2012,9,Austin,TX,37.7,17.3,116.5,28.2,6.052514674,2012-09-01,868379.3333333334,790,1099.2143459915612,55115.66666666666
2012,9,Baton Rouge,LA,32.9,14.4,95.3,18.5,1.973920918197429,2012-09-01,228953.53333333333,199,1150.5202680067002,51987
2012,9,Bismarck,ND,33.2,1.3,4.8,37,0.7925471273299707,2012-09-01,66372,70,948.1714285714286,49951.333333333336
2012,9,Boise,ID,33.5,9.5,0.3,22.6,1.2206590993534854,2012-09-01,216878.66666666663,165,1314.4161616161614,39797.333333333336
2012,9,Boston,MA,28.2,9.2,88.9,36.4,2.9236277426999018,2012-09-01,649934.6666666666,232,2801.442528735632,56176.333333333336
2012,9,Carson City,NV,31.2,14.9,6.5,18.8,0.334243145,2012-09-01,53940.66666666666,371,145.39263252470798,57027.66666666666
2012,9,Charleston,WV,32.1,8.6,132,22.9,0.3078913677999606,2012-09-01,50683.333333333336,82,618.0894309,54675
2012,9,Charlottetown,PE,24.4,10.4,241.7,41.4,0.190808135,2012-09-01,35072.666666666664,44.29,791.8868066531196,28138.132052687823
2012,9,Cheyenne,WY,30.3,5.8,33.2,33,0.8383678670652182,2012-09-01,61921,55,1125.8363636363636,50595.333333333336
2012,9,Columbia,SC,33.1,12.8,43.9,23.1,0.8299214022696061,2012-09-01,131811,324,406.8240740740741,40948.333333333336
2012,9,Columbus,OH,29.5,5.4,133.7,32.6,4.159829328738244,2012-09-01,822953.3333333334,545,1510.0061162079512,53624.333333333336
2012,9,Concord,NH,29.5,7.4,87.19999999999999,28.9,0.2179561380884282,2012-09-01,42672.333333333336,167,255.5229540918164,50525
2012,9,Denver,CO,32.9,5.8,39.1,21.7,3.4574501935507844,2012-09-01,644501.6666666666,397,1623.4298908480268,60404
2012,9,Des Moines,IA,35.4,4.5,34.3,34.4,1.3726859014581694,2012-09-01,211537,196,1079.2704081632653,40906.333333333336
2012,9,Dover,DE,31.5,13,109.6,34.3,0.1957188903191656,2012-09-01,36733.333333333336,58,633.3333333333334,34430
2012,9,Edmonton,AB,24.4,3.6,19.2,36,5.839024235,2012-09-01,852316,765.61,1113.250871853816,55355.15151677925
2012,9,Frankfort,KY,32.7,7.3,94,25.5,0.1141185907220147,2012-09-01,16165.333333333334,38,425.40350877192986,44212
2012,9,Fredericton,NB,25.6,5,186.7,31.5,0.3322190196157229,2012-09-01,57056.333333333336,130.7,436.5442489160929,29598.51193275568
2012,9,Halifax,NS,21.7,10.3,300.6,32.1,2.1032758595741434,2012-09-01,394595.6666666667,5475.57,72.06476525122804,28610.79067927886
2012,9,Harrisburg,PA,31.9,8.3,91.1,28.6,0.2439807811241402,2012-09-01,49402.66666666666,21,2352.507936507936,54683
2012,9,Hartford,CT,30.1,8.3,132.9,28.8,0.533047018,2012-09-01,125186.33333333331,45,2781.918518518518,53761.333333333336
2012,9,Helena,MT,30.8,6,7.1,23.8,0.2342214085934395,2012-09-01,29934,36,831.5,40170.66666666666
2012,9,Honolulu,HI,27,22.6,4.8,38,7.982367733137502,2012-09-01,983761,177,5557.9717514124295,46797.66666666666
2012,9,Indianapolis,IN,29.8,5.1,169.1,30.6,4.979245408880927,2012-09-01,838364.2,936,895.6882478632479,58009
2012,9,Jackson,MS,33.6,12.4,147,18.7,1.3306380355613183,2012-09-01,173597.66666666666,272,638.2267156862745,39570.66666666666
2012,9,Jefferson City,MO,32.7,8.4,83.10000000000001,22.8,0.2690081067402884,2012-09-01,43319.66666666666,71,610.1361502347416,41080.66666666666
2012,9,Juneau,AK,19.6,3.8,446.7,17.4,0.5453904652347323,2012-09-01,32533.666666666668,7036,4.623886678036763,59897
2012,9,Lansing,MI,30.4,5.9,38.6,24.9,0.5632428197858439,2012-09-01,114757,91,1261.065934065934,34797
2012,9,Lincoln,NE,37.7,6.8,27.3,37,1.930478527,2012-09-01,268135,193,1389.300518134715,50805.66666666666
2012,9,Little Rock,AR,36.4,12.2,89.1,23.8,1.264515602751356,2012-09-01,197047.3333333333,301,654.6423034330011,40030
2012,9,Madison,WI,31.4,4.2,30.9,33.8,1.2011198560888092,2012-09-01,242465.66666666663,178,1362.1666666666663,60367.66666666666
2012,9,Montgomery,AL,34.7,12.7,175.10000000000002,18.5,1.337651363234967,2012-09-01,202995.66666666663,414,490.3276972624798,36462
2012,9,Montpelier,VT,28.1,3.9,101.7,28.1,0.040313502,2012-09-01,7755,26,298.2692307692308,45152.333333333336
2012,9,Nashville,TN,32.8,8.3,166.4,19.7,3.925762829415041,2012-09-01,624748.6666666666,1362,458.6994615761136,54026.333333333336
2012,9,Oklahoma City,OK,39.3,13.6,77.9,36,4.803889941870293,2012-09-01,608444.6666666666,1607,378.6214478323999,46421.333333333336
2012,9,Olympia,WA,30.5,9.7,1.6,18.8,0.2757474480673859,2012-09-01,48378.333333333336,43,1125.077519379845,35578.666666666664
2012,9,Phoenix,AZ,41.2,20.5,30.1,21.3,7.902880741386173,2012-09-01,1517420,1341,1131.558538404176,38436.333333333336
2012,9,Pierre,SD,38.2,6.1,2.1,35.4,0.1091039597250773,2012-09-01,13910,34,409.11764705882354,44986
2012,9,Providence,RI,27.4,9.4,102.6,31.7,0.6488156180985422,2012-09-01,178751,48,3723.9791666666665,42260
2012,9,Quebec City,QC,27.1,3.2,113.4,28.8,2.0122175358470824,2012-09-01,521715.3333333333,485.8,1073.930286812131,31871.176109691394
2012,9,Raleigh,NC,33.6,11.8,76.7,25.3,2.1577038428445667,2012-09-01,428876.6666666667,297,1444.0291806958471,50073.66666666666
2012,9,Regina,SK,28.2,2.6,1.4,36.8,1.721654220909116,2012-09-01,200435.3333333333,145.5,1377.5624284077892,46947.09671778327
2012,9,Richmond,VA,32.2,10.2,89,27.5,1.3014014835928651,2012-09-01,212987.3333333333,156,1365.3034188034187,52209.333333333336
2012,9,Sacramento,CA,35.6,12.3,0.2,14.5,2.3672354455973634,2012-09-01,475573.3333333333,254,1872.3359580052493,41261.66666666666
2012,9,Salem,OR,34.1,7.8,1.9,18.4,0.00107288,2012-09-01,204,118,1.728813559322034,33371.333333333336
2012,9,Salt Lake City,UT,30.9,11.1,10.8,18.6,1.0731286963470563,2012-09-01,191518.66666666663,283,676.7444051825676,58185.66666666666
2012,9,Santa Fe,NM,29.4,5.1,17.9,20.2,0.5408746306297756,2012-09-01,82476.66666666667,97,850.2749140893471,43809
2012,9,Springfield,IL,30.8,6.9,102.60000000000001,27.6,0.5860631730184571,2012-09-01,117754.33333333331,140,841.1023809523808,34375
2012,9,St. John's,NL,22.2,8.9,46.1,76.1,0.7702011731794417,2012-09-01,107068,446,240.0627802690583,41381.59815687184
2012,9,St. Paul,MN,34.1,4.2,12.100000000000001,32.5,1.6788971872317504,2012-09-01,293866.3333333333,137,2145.009732360097,59507.333333333336
2012,9,Tallahassee,FL,31.5,15.7,88,19.5,0.988745492,2012-09-01,185895,248,749.5766129032259,35309
2012,9,Topeka,KS,33.8,7.8,65.8,27.7,0.794314428,2012-09-01,127888.33333333331,145,881.9885057471263,39376.333333333336
2012,9,Toronto,ON,27.4,8.2,91.39999999999999,36.1,10.821781201854025,2012-09-01,2653897,630.2,4211.198032370676,36667.65636913037
2012,9,Trenton,NJ,33.3,9.8,107.8,32,0.4949166839953612,2012-09-01,84575.33333333333,20,4228.766666666666,73610.33333333333
2012,9,Victoria,BC,22.9,9.2,1.5,33.8,0.3370231538099672,2012-09-01,81942,19.68,4163.719512195122,35425.29529507385
2012,9,Winnipeg,MB,29.8,-0.9,6.1,43.6,3.5541050798196587,2012-09-01,677948.6666666666,464.1,1460.7814407814406,34428.76047546879
2012,10,Albany,NY,24.3,0.3,103.4,31.9,1.162821255526926,2012-10-01,306439.75,55,5571.631818181818,49745.25
2012,10,Annapolis,MD,25.9,5.9,195.2,57.8,0.1941674090645721,2012-10-01,38715.75,17,2277.3970588235293,56755.5
2012,10,Atlanta,GA,26.7,5.3,48.300000000000004,33.1,2.867605539807496,2012-10-01,452890.5,346,1308.9320809248554,63651.75
2012,10,Augusta,ME,21.7,1.1,88.3,33.9,0.1093252160362272,2012-10-01,18808.25,143,131.5262237762238,39962.25
2012,10,Austin,TX,31.6,5.8,58.8,25.1,6.056190763074283,2012-10-01,870094.75,790,1101.3857594936708,55260.25
2012,10,Baton Rouge,LA,29,5.3,6.6000000000000005,23.1,1.956392175529574,2012-10-01,228936.675,199,1150.435552763819,51661.25
2012,10,Bismarck,ND,25,-5.5,49.5,49.2,0.8009201705234307,2012-10-01,66568.5,70,950.9785714285714,50010.5
2012,10,Boise,ID,26.3,-1.8,20.3,34.6,1.220771726826147,2012-10-01,217023.25,165,1315.2924242424242,39884.5
2012,10,Boston,MA,24.2,1.8,84.9,55.4,2.9207364207226294,2012-10-01,650779,232,2805.081896551724,56164.75
2012,10,Carson City,NV,30.2,-1.5,18.4,21.6,0.3335084753629553,2012-10-01,53892,371,145.26145552560646,56698.75
2012,10,Charleston,WV,26.7,1.2,178.29999999999998,25.4,0.3087327339905072,2012-10-01,50667.25,82,617.8932926829268,54484.75
2012,10,Charlottetown,PE,19.3,4.3,61.3,43.9,0.1907451556609711,2012-10-01,35098.2,44.29,792.4633100022578,28189.48848106209
2012,10,Cheyenne,WY,25.3,-10.4,29.5,45.4,0.8418662840642447,2012-10-01,61979.5,55,1126.9,50644.25
2012,10,Columbia,SC,29.9,7.4,30.3,26.5,0.8265099806374289,2012-10-01,131793.75,324,406.7708333333333,40992
2012,10,Columbus,OH,24.6,0.9,83.9,39.4,4.153137797242662,2012-10-01,824213.5,545,1512.3183486238531,53640.25
2012,10,Concord,NH,23.3,0.2,104.6,37.7,0.2174879210860883,2012-10-01,42680,167,255.5688622754491,50500.75
2012,10,Denver,CO,26.6,-12.5,36.800000000000004,26.4,3.4568661404602024,2012-10-01,645693.75,397,1626.432619647355,60838.5
2012,10,Des Moines,IA,26.6,-2.4,69.2,38.8,1.367036003844453,2012-10-01,211688.25,196,1080.0420918367347,41057
2012,10,Dover,DE,27.5,5.2,207,47.8,0.1952604501089972,2012-10-01,36734,58,633.3448275862069,34437.5
2012,10,Edmonton,AB,19.9,-9,26.400000000000002,38.1,5.857305378270119,2012-10-01,854321.75,765.61,1115.8706782826766,55482.39180170029
2012,10,Frankfort,KY,25.8,3,67.1,30.6,0.1137066250244226,2012-10-01,16160.25,38,425.26973684210526,44284.25
2012,10,Fredericton,NB,20.8,-1.6,167.6,27.1,0.3300443622309553,2012-10-01,57097.95,130.7,436.8626626,29590.07762
2012,10,Halifax,NS,20.6,4.2,105.5,31.5,2.099497542748159,2012-10-01,394809.05,5475.57,72.10373531888004,28612.85748659654
2012,10,Harrisburg,PA,26,2.2,133.5,39,0.2436360226044873,2012-10-01,49398.75,21,2352.3214285714284,54701.25
